1652829551,11/9,8/10,3/15,10/11
1652829558,11/9,8/10,3/15,3/3
1652829566,11/9,13/6,7/11,3/3
1652829573,12/1,15/5,16/3,3/3
1652829581,12/1,13/5,16/1,4/4
1652829588,12/1,16/1,12/5,7/5
1652829596,14/2,16/1,9/6,4/2
1652829604,14/2,16/1,4/9,4/2
1652829611,14/2,16/1,4/9,4/2
1652829619,14/2,11/3,4/9,4/2
1652829626,15/7,15/13,4/9,4/2
1652829634,12/6,15/15,4/9,4/2
1652829641,12/5,12/12,7/6,12/0
1652829649,3/9,9/9,12/10,8/4
1652829656,3/9,9/9,15/11,6/1
1652829664,5/10,11/11,15/11,6/1
1652829671,7/7,10/7,15/11,6/1
1652829679,8/8,10/7,15/11,7/5
1652829687,6/16,10/7,14/7,5/10
1652829694,6/16,5/6,14/7,5/10
1652829702,0/13,0/6,14/7,8/4
1652829709,0/13,0/6,13/7,8/4
1652829717,0/13,2/8,4/11,8/4
1652829724,3/4,9/11,4/11,8/4
1652829732,3/4,7/7,4/11,6/6
1652829739,1/0,3/4,4/11,2/7
1652829747,1/0,3/4,4/6,2/13
1652829754,1/0,3/4,4/6,2/13
1652829762,3/5,3/3,7/4,5/11
1652829769,7/6,6/1,12/9,5/10
1652829777,11/4,6/1,3/4,1/10
1652829785,10/7,11/3,5/5,1/10
1652829792,9/2,11/2,2/14,5/6
1652829800,9/2,15/6,5/12,12/9
1652829807,9/2,9/14,6/12,4/13
1652829815,9/2,7/15,6/12,4/13
1652829822,8/4,7/15,6/12,4/13
1652829830,9/8,9/10,2/2,7/11
1652829837,8/12,9/10,2/2,7/11
1652829845,2/11,8/4,3/3,9/4
1652829852,2/11,9/0,10/12,9/4
1652829860,8/2,8/4,10/13,10/7
1652829867,8/2,7/5,14/9,11/11
1652829875,8/2,4/11,13/11,11/11
1652829883,8/2,4/11,9/7,15/16
1652829890,8/2,7/6,6/6,15/16
1652829898,8/2,7/6,14/8,15/16
1652829905,8/2,7/6,14/8,15/16
1652829913,8/2,7/6,11/1,15/16
1652829920,9/3,3/8,5/3,13/14
1652829928,9/3,5/7,3/8,6/7
1652829935,8/12,7/8,3/11,3/7
1652829943,11/13,10/7,2/16,0/10
1652829950,14/16,1/13,5/13,0/10
1652829958,14/16,1/13,5/13,2/8
1652829966,14/16,1/13,8/13,5/4
1652829973,14/16,1/5,7/8,0/8
1652829981,11/13,4/7,7/8,1/11
1652829988,6/6,11/7,7/6,8/10
1652829996,1/4,8/1,7/6,8/6
1652830003,1/4,5/4,3/7,7/9
1652830011,1/4,7/1,2/9,1/15
1652830018,5/4,10/1,10/10,4/12
1652830026,8/4,12/4,7/7,7/8
1652830033,11/10,9/8,7/7,2/10
1652830041,11/11,9/8,10/0,2/10
1652830048,13/8,3/3,10/0,2/10
1652830056,10/9,1/3,10/0,2/10
1652830064,7/10,5/8,10/0,4/11
1652830071,13/15,15/15,16/0,1/12
1652830079,10/13,16/13,11/5,1/12
1652830086,12/12,16/13,10/9,1/12
1652830094,12/12,16/13,7/8,1/12
1652830101,12/12,16/13,7/8,6/13
1652830109,8/9,16/13,7/8,6/13
1652830116,9/13,16/13,6/10,11/13
1652830124,3/11,16/13,6/11,12/13
1652830131,3/10,16/13,8/4,12/13
1652830139,3/10,16/13,8/4,12/13
1652830146,3/10,15/11,6/9,12/13
1652830154,3/10,7/3,6/9,12/13
1652830162,6/6,7/3,8/7,8/12
1652830169,15/0,10/4,13/6,3/9
1652830177,13/5,14/5,9/3,3/9
1652830184,6/13,14/6,9/3,3/9
1652830192,9/8,8/11,6/7,3/9
1652830199,7/7,8/11,4/4,1/6
1652830207,6/11,8/11,4/4,3/9
1652830214,6/10,8/11,10/7,5/3
1652830222,1/9,8/11,9/3,5/3
1652830229,1/9,7/6,12/3,5/3
1652830237,1/9,7/6,8/14,11/0
1652830245,1/9,11/5,10/7,11/0
1652830252,7/9,14/13,11/6,10/5
1652830260,10/10,15/9,6/13,9/9
1652830267,10/10,15/9,4/14,1/14
1652830275,13/3,15/9,4/14,1/10
1652830282,13/3,15/9,4/14,1/5
1652830290,12/6,7/7,4/14,7/0
1652830297,7/8,7/7,7/6,9/0
1652830305,12/3,7/7,10/5,8/0
1652830312,13/5,13/11,10/5,8/0
1652830320,9/5,13/10,3/7,7/0
1652830327,9/6,12/2,8/6,3/5
1652830335,5/12,10/3,8/6,3/5
1652830343,3/15,3/9,8/6,5/10
1652830350,6/6,3/9,7/6,6/3
1652830358,11/1,8/8,7/6,2/1
1652830365,12/0,10/6,7/6,2/1
1652830373,13/1,10/11,12/5,5/6
1652830380,9/6,10/11,11/3,8/7
1652830388,7/9,10/11,3/0,13/11
1652830395,5/11,10/11,3/0,13/11
1652830403,5/11,4/8,3/0,5/12
1652830410,5/11,4/8,3/0,4/12
1652830418,11/5,6/6,3/0,9/10
1652830426,11/5,6/6,3/0,10/11
1652830433,11/5,3/7,1/7,12/14
1652830441,7/7,3/7,4/8,14/9
1652830448,0/1,4/5,8/9,8/14
1652830456,5/8,7/6,9/4,7/7
1652830463,0/9,8/7,8/6,7/7
1652830471,0/10,0/5,9/4,7/7
1652830478,0/10,0/5,9/4,6/9
1652830486,0/10,0/5,1/2,4/14
1652830493,9/8,0/5,1/2,6/9
1652830501,9/8,0/5,1/2,12/1
1652830509,15/10,0/5,5/5,12/1
1652830516,15/10,0/5,5/5,11/2
1652830524,8/7,0/5,5/5,8/5
1652830531,8/7,0/5,5/5,8/3
1652830539,8/7,0/5,8/9,15/3
1652830546,1/4,0/5,8/0,15/3
1652830554,5/8,7/5,8/0,11/10
1652830561,7/11,12/7,8/0,9/15
1652830569,7/4,12/7,8/0,9/15
1652830576,6/7,6/6,8/0,9/15
1652830584,8/14,11/2,8/0,8/10
1652830591,16/6,11/2,8/0,8/6
1652830599,16/5,11/1,6/1,3/0
1652830607,9/8,6/5,2/3,3/0
1652830614,9/14,6/5,8/9,3/0
1652830622,8/15,6/5,14/5,2/0
1652830629,2/8,0/11,8/13,4/2
1652830637,0/1,0/11,6/12,8/2
1652830644,0/0,8/10,2/5,7/7
1652830652,5/5,6/3,6/13,7/8
1652830659,11/10,6/3,7/7,8/3
1652830667,15/11,8/3,1/11,9/5
1652830674,15/11,8/3,1/11,8/9
1652830682,15/11,8/3,2/7,8/9
1652830690,15/11,4/0,4/4,16/4
1652830697,15/11,8/7,9/5,11/10
1652830705,15/11,12/4,9/5,11/10
1652830712,10/13,6/6,10/5,11/10
1652830720,10/13,7/5,10/5,11/10
1652830727,8/10,4/7,16/5,11/10
1652830735,8/10,4/8,16/5,11/10
1652830742,2/10,7/7,8/8,11/10
1652830750,5/8,7/7,8/7,3/8
1652830757,2/6,7/7,15/12,3/8
1652830765,1/6,13/2,10/9,5/7
1652830773,2/14,15/0,7/8,14/5
1652830780,4/12,15/0,5/8,14/5
1652830788,5/10,15/0,9/3,14/8
1652830795,8/10,15/0,14/1,15/11
1652830803,14/10,15/-1,13/2,13/9
1652830810,11/13,16/8,6/5,7/5
1652830818,4/15,12/0,6/8,0/6
1652830825,3/15,5/6,10/5,5/0
1652830833,3/15,3/7,13/14,5/0
1652830840,5/13,7/4,13/14,13/1
1652830848,9/12,11/11,13/15,5/7
1652830855,9/12,10/14,9/15,5/7
1652830863,9/12,10/14,9/14,11/1
1652830871,9/12,6/7,9/14,11/1
1652830878,1/6,6/7,9/14,11/1
1652830886,0/6,2/4,13/15,11/1
1652830893,2/5,8/6,13/15,9/5
1652830901,1/3,14/3,13/15,8/9
1652830908,5/0,15/3,11/13,8/9
1652830916,0/-1,15/3,7/6,8/9
1652830923,4/4,6/5,14/6,13/12
1652830931,11/7,1/10,13/6,13/12
1652830938,10/2,5/7,14/3,10/5
1652830946,4/2,10/11,14/3,7/4
1652830954,4/2,7/11,8/0,0/5
1652830961,4/2,14/16,3/2,0/5
1652830969,4/2,14/16,2/2,9/10
1652830976,0/0,14/16,8/8,6/12
1652830984,0/0,13/17,9/4,6/12
1652830991,0/0,9/9,13/11,3/12
1652830999,0/0,9/9,13/13,8/8
1652831006,0/0,9/9,13/13,5/13
1652831014,0/0,9/9,15/10,5/13
1652831021,5/6,7/7,15/9,4/11
1652831029,5/16,13/3,10/3,4/11
1652831036,14/10,9/6,9/0,4/11
1652831044,14/9,10/6,6/4,4/11
1652831052,12/0,6/5,6/4,10/1
1652831059,12/0,1/5,6/4,10/1
1652831067,12/0,1/5,6/4,10/1
1652831074,11/0,4/10,6/5,4/1
1652831082,10/7,7/7,2/4,4/1
1652831089,0/15,7/7,2/4,7/5
1652831097,0/15,13/12,9/4,5/6
1652831104,0/15,14/10,9/4,4/1
1652831112,0/7,10/6,14/4,4/1
1652831119,0/7,6/5,14/4,3/2
1652831127,0/7,6/5,14/4,4/6
1652831135,5/16,6/5,12/10,7/5
1652831142,9/16,6/5,11/9,4/14
1652831150,15/14,7/3,13/15,9/10
1652831157,15/14,12/2,12/15,9/10
1652831165,15/14,11/4,11/7,9/5
1652831172,14/12,9/9,9/1,10/5
1652831180,7/8,9/9,1/5,10/10
1652831187,8/7,8/2,1/5,13/3
1652831195,8/7,8/2,3/8,13/3
1652831202,9/4,8/2,6/10,13/3
1652831210,3/4,6/4,6/10,13/3
1652831218,3/4,6/5,6/10,13/3
1652831225,3/4,6/5,9/15,10/11
1652831233,5/3,10/5,7/8,13/7
1652831240,4/1,13/6,6/6,13/7
1652831248,4/1,13/13,1/11,13/7
1652831255,4/1,11/13,1/11,13/7
1652831263,13/6,10/13,3/11,11/5
1652831270,14/14,10/13,3/11,10/5
1652831278,14/14,10/13,6/6,10/5
1652831285,14/14,4/14,6/6,10/5
1652831293,14/14,4/14,6/6,10/5
1652831300,12/16,13/15,6/6,6/9
1652831308,13/12,12/16,10/6,6/9
1652831316,9/5,12/11,11/6,6/1
1652831323,8/0,10/8,11/10,6/1
1652831331,8/9,10/8,11/10,6/1
1652831338,8/9,10/8,11/8,11/3
1652831346,8/9,4/14,11/6,10/3
1652831353,9/9,2/11,11/6,10/3
1652831361,9/6,2/11,11/6,8/6
1652831368,9/0,10/8,9/7,8/6
1652831376,4/10,10/8,9/7,6/6
1652831383,2/13,11/7,9/7,13/7
1652831391,2/13,8/6,4/13,13/7
1652831399,2/13,8/6,4/13,13/6
1652831406,8/9,8/6,0/6,15/0
1652831414,12/6,8/6,0/5,15/0
1652831421,10/1,1/16,1/2,13/2
1652831429,10/1,6/8,0/0,6/8
1652831436,10/1,6/8,0/0,5/4
1652831444,9/2,0/0,0/0,7/6
1652831451,9/9,1/3,7/0,13/5
1652831459,9/9,1/7,7/0,6/14
1652831466,13/6,1/13,4/3,6/14
1652831474,13/6,1/7,3/8,6/14
1652831481,13/6,3/7,3/8,2/13
1652831489,9/10,3/15,5/11,2/13
1652831497,5/14,3/15,9/15,2/11
1652831504,2/12,3/15,6/9,3/4
1652831512,2/12,5/7,6/9,5/5
1652831519,2/12,5/7,6/9,12/10
1652831527,2/12,1/15,15/11,12/10
1652831534,2/9,2/12,10/6,5/3
1652831542,2/8,2/12,4/12,4/1
1652831549,8/3,3/11,4/12,4/1
1652831557,11/2,8/7,2/10,4/1
1652831564,3/7,14/3,0/3,4/1
1652831572,4/7,9/6,0/3,4/1
1652831580,8/9,9/9,3/12,4/1
1652831587,6/5,9/9,3/12,7/9
1652831595,2/11,9/9,9/4,10/16
1652831602,6/9,9/9,9/4,6/10
1652831610,6/9,4/11,8/6,5/8
1652831617,5/4,5/5,12/14,5/5
1652831625,12/9,5/5,9/12,5/5
1652831632,7/6,10/11,6/13,5/5
1652831640,7/6,12/9,1/10,5/5
1652831647,7/6,12/9,1/10,5/5
1652831655,8/3,4/0,1/10,9/3
1652831662,6/3,4/0,1/10,5/2
1652831670,0/0,4/0,1/10,5/2
1652831678,0/0,4/0,1/10,6/6
1652831685,0/0,4/0,3/11,4/11
1652831693,0/0,7/5,12/9,7/9
1652831700,5/4,7/5,9/7,8/8
1652831708,7/6,7/5,7/6,8/4
1652831715,0/0,7/11,11/3,8/4
1652831723,0/0,0/13,11/3,7/2
1652831730,0/0,0/13,12/8,9/9
1652831738,2/2,2/11,15/15,8/15
1652831745,6/9,4/5,15/15,8/15
1652831753,6/9,4/5,15/15,3/10
1652831760,2/6,5/5,11/11,5/7
1652831768,2/6,12/4,6/2,7/14
1652831776,5/8,12/4,6/2,7/15
1652831783,4/2,11/8,6/2,6/12
1652831791,4/2,11/8,6/2,13/13
1652831798,4/2,4/5,8/4,15/14
1652831806,4/2,4/5,8/4,10/16
1652831813,2/8,5/14,8/6,6/9
1652831821,5/12,5/14,7/13,7/7
1652831828,9/13,7/8,3/16,9/5
1652831836,9/13,6/7,8/9,1/9
1652831843,10/13,5/10,1/7,1/9
1652831851,13/6,5/10,2/3,3/13
1652831858,14/3,5/10,4/9,3/13
1652831866,14/3,5/10,12/7,3/13
1652831874,10/0,4/7,12/7,9/7
1652831881,10/0,3/2,4/1,9/7
1652831889,10/0,5/3,4/1,5/9
1652831896,7/9,7/5,4/1,5/9
1652831904,7/9,9/9,4/1,5/9
1652831911,7/9,2/11,7/4,7/11
1652831919,7/9,11/12,11/5,10/11
1652831926,7/9,11/12,2/6,6/6
1652831934,16/13,10/11,2/6,6/7
1652831941,16/14,4/10,2/6,10/10
1652831949,8/14,1/11,2/6,8/1
1652831957,8/14,1/10,2/6,5/0
1652831964,8/14,2/7,2/6,4/0
1652831972,13/6,5/7,2/6,4/0
1652831979,14/0,9/6,2/6,4/0
1652831987,7/5,9/7,1/3,4/0
1652831994,8/6,9/15,3/3,5/1
1652832002,4/0,10/14,11/1,11/14
1652832009,4/0,7/13,6/7,11/15
1652832017,4/0,7/13,1/5,11/15
1652832024,4/0,3/10,1/5,5/15
1652832032,0/0,3/10,1/5,0/15
1652832039,2/3,3/10,0/7,5/9
1652832047,7/11,3/10,0/3,13/10
1652832055,7/11,3/4,0/3,11/6
1652832062,9/16,3/4,0/3,10/2
1652832070,14/13,4/4,3/5,10/2
1652832077,13/3,7/4,6/8,9/5
1652832085,9/3,7/4,10/13,7/9
1652832092,9/3,6/7,11/4,9/7
1652832100,6/5,4/13,9/3,16/5
1652832107,0/0,4/13,9/3,16/5
1652832115,0/0,13/9,5/6,16/5
1652832122,3/5,7/13,1/10,9/5
1652832130,13/11,6/8,1/10,7/6
1652832138,13/11,7/7,1/10,7/1
1652832145,12/10,1/8,7/7,1/2
1652832153,6/7,2/5,9/7,6/1
1652832160,6/4,2/5,6/6,6/5
1652832168,6/4,2/5,14/7,6/5
1652832175,10/1,2/5,8/3,6/9
1652832183,15/3,3/12,7/3,10/4
1652832190,12/7,3/12,2/4,1/7
1652832198,2/10,3/12,2/4,1/7
1652832205,2/10,3/12,10/13,1/7
1652832213,5/12,3/12,8/12,1/7
1652832220,6/9,3/12,8/12,1/7
1652832228,4/9,3/12,6/4,1/7
1652832236,4/9,3/12,6/4,1/7
1652832243,4/9,5/5,13/15,1/7
1652832251,4/2,5/5,15/16,1/7
1652832258,8/2,4/5,15/16,1/7
1652832266,9/1,5/9,14/9,9/9
1652832273,3/2,4/5,13/8,8/9
1652832281,0/3,4/5,7/6,5/2
1652832288,0/3,4/5,7/6,7/2
1652832296,0/3,4/5,11/1,11/8
1652832303,2/2,12/11,6/6,11/9
1652832311,2/2,16/14,9/12,7/6
1652832319,2/2,16/14,12/13,7/6
1652832326,2/2,16/14,3/11,7/6
1652832334,2/2,16/14,11/4,7/6
1652832341,2/3,14/9,15/7,9/3
1652832349,2/7,14/9,8/6,5/5
1652832356,0/0,6/10,8/6,5/5
1652832364,0/0,3/16,7/9,9/8
1652832371,0/0,5/9,0/2,12/1
1652832379,0/0,4/4,0/2,15/1
1652832386,0/0,7/7,0/2,15/1
1652832394,3/3,12/9,0/2,15/1
1652832402,4/10,10/6,0/7,15/1
1652832409,0/16,10/6,0/7,8/6
1652832417,0/16,8/6,0/8,0/6
1652832424,7/9,4/5,2/14,5/1
1652832432,9/7,4/5,3/14,8/0
1652832439,1/1,4/5,9/6,8/0
1652832447,1/1,6/1,4/5,8/0
1652832454,1/1,6/1,4/5,15/8
1652832462,1/1,6/1,8/4,11/12
1652832469,1/5,7/2,9/4,7/7
1652832477,1/8,6/7,14/5,6/6
1652832484,2/8,3/7,13/12,7/7
1652832492,9/10,10/2,13/12,13/14
1652832500,12/6,11/4,13/12,10/9
1652832507,12/6,11/5,6/7,10/9
1652832515,12/6,10/11,6/7,3/11
1652832522,12/6,10/11,10/8,3/11
1652832530,12/9,10/11,16/11,3/11
1652832537,12/9,10/11,16/11,3/11
1652832545,12/9,16/14,16/7,3/11
1652832552,4/13,16/14,14/6,9/12
1652832560,1/16,11/9,12/11,11/11
1652832567,2/16,5/9,12/11,11/11
1652832575,2/16,5/9,12/11,8/7
1652832583,10/9,2/13,12/11,8/7
1652832590,2/15,9/8,13/3,6/10
1652832598,2/15,12/10,13/3,10/12
1652832605,7/10,11/4,13/10,15/13
1652832613,9/7,11/2,12/12,15/13
1652832620,9/3,5/0,10/11,15/13
1652832628,9/0,5/0,10/1,15/13
1652832635,9/0,5/0,10/1,15/13
1652832643,7/4,7/9,11/2,10/5
1652832650,0/2,13/12,8/8,7/8
1652832658,0/2,12/11,6/1,6/4
1652832665,0/1,8/10,6/1,5/7
1652832673,1/7,8/10,6/1,6/3
1652832681,5/7,8/6,6/1,10/9
1652832688,6/3,8/6,8/8,5/9
1652832696,4/3,8/6,5/5,1/10
1652832703,0/7,2/10,4/1,1/10
1652832711,0/4,7/7,4/1,4/7
1652832718,0/4,7/7,4/1,5/6
1652832726,0/4,7/7,4/7,5/6
1652832733,0/4,7/7,5/9,5/6
1652832741,0/4,10/7,11/2,5/6
1652832748,0/4,13/8,11/2,5/6
1652832756,0/0,13/1,10/5,5/6
1652832763,0/0,6/7,1/6,6/5
1652832771,0/0,6/7,1/4,1/2
1652832779,8/10,6/7,3/5,1/2
1652832786,5/15,6/7,4/10,9/5
1652832794,5/15,5/7,0/10,16/6
1652832801,5/15,5/6,5/6,16/6
1652832809,2/14,5/6,13/5,7/13
1652832816,1/14,5/6,14/10,8/10
1652832824,5/9,3/9,9/6,3/8
1652832831,5/9,3/9,9/6,1/5
1652832839,6/9,3/9,8/6,4/1
1652832846,8/9,2/4,6/9,14/4
1652832854,7/7,8/11,1/1,15/2
1652832862,5/3,6/6,1/1,14/6
1652832869,7/6,6/5,2/1,7/14
1652832877,8/9,7/5,4/0,7/14
1652832884,7/11,1/2,5/0,6/13
1652832892,1/14,7/8,7/4,6/11
1652832899,7/9,8/10,4/5,6/7
1652832907,0/8,5/16,5/8,7/6
1652832914,0/8,5/16,4/11,10/4
1652832922,1/9,8/9,8/10,10/4
1652832929,6/15,3/4,8/10,4/6
1652832937,6/15,3/4,8/10,4/6
1652832944,6/15,1/10,8/8,2/7
1652832952,1/10,6/13,7/6,2/8
1652832960,0/6,6/13,7/6,2/8
1652832967,0/6,6/13,2/7,7/7
1652832975,0/6,12/15,2/7,1/7
1652832982,0/0,4/13,8/11,5/11
1652832990,0/0,4/13,12/11,13/14
1652832997,0/0,7/9,11/7,7/15
1652833005,0/0,3/9,9/2,10/10
1652833012,0/0,7/2,7/2,11/8
1652833020,0/0,2/1,5/2,11/8
1652833027,0/0,2/1,5/2,16/6
1652833035,6/5,2/1,5/2,10/12
1652833042,11/4,2/1,5/2,14/16
1652833050,11/4,2/1,5/2,14/14
1652833058,11/4,1/1,5/2,9/10
1652833065,15/0,1/1,11/1,9/10
1652833073,15/0,6/8,9/8,16/2
1652833080,15/0,5/7,7/13,16/1
1652833088,9/5,1/6,6/13,16/1
1652833095,8/5,1/6,6/13,8/9
1652833103,6/1,1/6,10/10,8/9
1652833110,10/11,1/6,10/10,8/9
1652833118,10/11,1/6,10/10,8/9
1652833125,10/11,1/6,2/10,8/13
1652833133,13/3,1/6,2/10,8/3
1652833140,13/3,1/6,3/11,10/0
1652833148,9/5,2/5,12/12,6/2
1652833156,9/5,9/7,12/13,6/2
1652833163,3/11,7/10,12/9,6/2
1652833171,1/11,7/10,5/8,6/2
1652833178,10/9,9/13,5/8,7/5
1652833186,10/6,5/14,8/7,6/7
1652833193,9/1,3/5,7/6,6/6
1652833201,6/4,6/8,7/6,6/6
1652833208,3/13,14/13,7/5,6/6
1652833216,3/13,11/11,5/12,6/6
1652833223,3/13,8/10,4/15,8/9
1652833231,3/14,8/10,9/7,6/10
1652833239,7/15,8/10,6/8,6/10
1652833246,7/12,9/8,6/8,2/4
1652833254,9/1,10/2,4/7,2/4
1652833261,9/1,10/2,4/7,7/9
1652833269,9/1,14/2,13/7,14/10
1652833276,9/1,12/5,4/10,10/6
1652833284,4/5,16/4,4/10,10/6
1652833291,0/0,14/6,4/11,10/6
1652833299,4/5,10/8,12/8,10/6
1652833306,2/5,15/3,10/10,10/6
1652833314,0/0,16/0,7/11,8/4
1652833321,0/0,16/0,7/11,8/2
1652833329,0/0,16/0,7/12,10/8
1652833337,0/0,17/5,9/12,9/13
1652833344,0/0,15/7,2/5,9/13
1652833352,0/0,7/7,2/5,9/13
1652833359,6/5,5/4,2/5,8/6
1652833367,3/2,4/3,2/8,13/11
1652833374,2/1,9/8,2/8,9/9
1652833382,0/0,9/8,6/8,6/8
1652833389,0/0,11/1,6/8,6/8
1652833397,1/5,14/1,15/14,8/5
1652833404,1/6,13/2,15/14,9/5
1652833412,1/6,14/10,12/8,9/5
1652833420,8/9,16/6,11/5,7/7
1652833427,8/9,12/4,11/5,1/12
1652833435,12/14,9/7,8/6,2/11
1652833442,6/7,2/2,8/6,6/4
1652833450,6/7,7/5,3/10,6/4
1652833457,6/7,9/6,4/2,6/4
1652833465,6/7,9/6,4/2,7/5
1652833472,5/7,10/2,1/7,10/10
1652833480,5/7,10/2,0/9,13/4
1652833487,6/3,8/4,1/8,14/2
1652833495,3/3,4/13,5/10,14/2
1652833502,0/4,4/14,6/13,14/2
1652833510,0/4,6/9,7/11,14/2
1652833518,0/4,6/9,10/9,6/5
1652833525,0/4,6/9,10/9,6/5
1652833533,3/12,6/9,8/8,8/8
1652833540,10/11,4/6,7/6,9/8
1652833548,6/6,0/4,7/6,11/11
1652833555,6/6,0/4,8/5,9/5
1652833563,6/6,2/4,14/4,12/4
1652833570,6/14,7/5,7/6,14/4
1652833578,6/14,7/5,7/6,14/4
1652833585,14/7,12/10,10/4,9/3
1652833593,14/7,10/8,13/2,7/2
1652833601,14/7,8/1,13/2,7/2
1652833608,10/9,6/6,10/9,7/2
1652833616,8/6,5/9,3/14,7/2
1652833623,2/2,5/9,3/14,9/8
1652833631,1/2,9/8,3/14,2/7
1652833638,1/2,9/8,9/6,2/7
1652833646,4/0,9/8,9/6,8/16
1652833653,6/7,9/13,13/6,4/12
1652833661,9/9,8/9,11/8,9/7
1652833668,13/12,10/7,14/8,9/8
1652833676,13/12,11/7,11/6,6/2
1652833683,11/9,5/8,6/2,8/5
1652833691,7/6,5/8,14/0,11/4
1652833699,10/8,5/8,15/0,13/5
1652833706,16/10,0/8,15/0,15/12
1652833714,13/7,0/8,10/1,16/14
1652833721,14/5,6/3,10/9,14/12
1652833729,6/6,9/3,10/9,8/7
1652833736,6/6,9/3,10/9,8/6
1652833744,6/6,5/7,11/5,11/5
1652833751,8/8,5/8,13/2,6/9
1652833759,10/6,5/8,13/2,2/13
1652833766,7/11,5/8,8/7,6/9
1652833774,6/14,8/2,2/8,7/7
1652833781,5/8,8/2,2/8,12/14
1652833789,5/8,8/2,2/7,13/16
1652833797,12/5,8/2,8/6,13/11
1652833804,12/4,6/2,8/6,11/10
1652833812,4/1,8/3,8/6,3/8
1652833819,4/1,8/3,8/6,6/12
1652833827,4/1,9/7,8/6,11/13
1652833834,4/1,15/8,15/8,9/13
1652833842,4/1,15/8,9/2,9/7
1652833849,0/0,15/8,9/1,2/7
1652833857,0/4,15/8,3/7,2/6
1652833865,0/4,15/8,3/8,2/11
1652833872,0/10,15/8,10/11,2/15
1652833880,0/12,15/8,2/10,2/15
1652833887,0/12,13/9,4/8,0/15
1652833895,6/3,6/11,4/8,5/7
1652833902,9/5,6/9,4/8,5/7
1652833910,0/9,9/7,4/8,6/4
1652833917,1/8,9/11,4/8,6/4
1652833925,8/9,5/11,7/8,10/4
1652833932,4/7,5/11,9/7,7/1
1652833940,4/7,5/11,9/8,6/1
1652833947,8/7,9/8,10/7,6/8
1652833955,0/16,9/8,13/5,6/8
1652833963,0/16,7/11,12/9,6/8
1652833970,0/16,1/13,10/2,6/8
1652833978,0/16,3/14,6/2,14/8
1652833985,3/15,2/14,5/4,15/11
1652833993,3/15,2/14,9/5,15/11
1652834000,8/15,6/7,8/4,8/3
1652834008,2/7,6/7,5/0,9/4
1652834015,10/10,2/8,5/0,15/8
1652834023,1/11,1/8,5/0,12/9
1652834030,1/11,1/8,2/8,12/9
1652834038,1/11,1/2,2/8,4/4
1652834046,1/11,5/12,2/8,2/5
1652834053,1/11,12/14,2/8,6/1
1652834061,6/8,12/14,2/8,13/1
1652834068,6/8,3/12,0/16,12/2
1652834076,6/8,3/12,7/10,7/7
1652834083,3/9,3/10,12/2,7/7
1652834091,7/4,0/5,11/2,7/7
1652834098,8/2,0/5,5/2,7/7
1652834106,3/2,8/10,1/2,11/5
1652834113,9/9,8/10,3/0,11/5
1652834121,12/10,9/2,3/0,11/5
1652834128,6/9,9/2,12/3,16/9
1652834136,7/5,9/2,8/8,16/9
1652834144,7/1,9/2,7/11,8/16
1652834151,7/1,8/0,8/12,2/11
1652834159,5/2,8/0,8/12,0/0
1652834166,2/12,8/1,12/15,0/0
1652834174,3/13,13/9,15/13,6/2
1652834181,9/15,11/12,11/6,5/7
1652834189,13/12,10/12,9/8,5/14
1652834196,12/5,10/6,13/0,5/14
1652834204,3/6,10/6,8/5,7/4
1652834211,0/9,10/6,8/5,10/6
1652834219,0/9,10/6,8/5,10/6
1652834226,0/9,6/3,1/9,3/12
1652834234,7/8,8/8,2/6,4/13
1652834242,7/8,7/13,1/2,1/8
1652834249,10/8,2/11,4/1,0/10
1652834257,10/11,2/11,8/1,0/12
1652834264,10/11,3/11,8/1,4/12
1652834272,3/7,10/7,8/1,6/10
1652834279,2/7,12/7,9/8,6/6
1652834287,2/7,7/9,6/0,6/6
1652834294,7/9,1/14,6/0,6/6
1652834302,3/3,6/9,3/4,1/4
1652834309,13/1,6/9,3/4,1/4
1652834317,13/1,6/9,9/12,7/4
1652834325,15/8,6/9,9/13,9/8
1652834332,15/9,6/9,9/13,7/6
1652834340,15/9,8/0,2/11,2/1
1652834347,15/9,9/9,11/11,2/1
1652834355,11/7,14/6,9/9,2/1
1652834362,10/3,11/10,9/9,2/1
1652834370,14/1,6/6,11/0,2/1
1652834377,10/6,6/6,11/0,1/1
1652834385,10/6,6/6,9/4,1/1
1652834392,16/3,6/4,9/4,1/1
1652834400,9/5,6/4,4/6,2/5
1652834407,8/5,7/8,1/7,1/3
1652834415,10/8,7/7,1/7,5/7
1652834423,9/3,4/6,1/7,1/2
1652834430,8/7,4/2,6/6,1/2
1652834438,8/7,4/1,6/6,8/7
1652834445,8/7,4/1,9/3,7/7
1652834453,8/7,4/1,7/11,12/4
1652834460,8/7,5/3,10/8,12/4
1652834468,12/11,9/8,10/6,11/4
1652834475,14/15,9/8,7/5,6/7
1652834483,12/14,9/8,9/12,6/7
1652834490,12/14,9/16,13/9,6/7
1652834498,9/11,4/12,13/9,4/7
1652834506,7/6,4/12,13/5,3/2
1652834513,0/0,4/12,13/0,3/0
1652834521,0/0,4/12,8/3,4/6
1652834528,0/0,6/12,8/3,4/6
1652834536,0/0,0/8,8/3,4/6
1652834543,0/0,6/3,9/5,4/8
1652834551,0/0,7/3,4/13,4/12
1652834558,0/0,7/9,1/7,7/6
1652834566,6/1,5/9,0/4,10/4
