1652845236,-0.4884499533337674/2.265444449272554,0.6342826435842994/5.723152497475305,2.7166741496869804/4.462114803341331,3.4496307407497397/6.766325402263233
1652845243,-0.4884499533337674/2.265444449272554,1.4532277870713983/10.246870561932328,2.7166741496869804/4.462114803341331,3.4496307407497397/6.766325402263233
1652845251,-0.5105434059540632/-0.2890390862248935,9.17499718289966/10.550680047381462,4.3996109139036434/9.949745313833473,6.562055215853832/3.438929121703034
1652845259,1.4570483998729165/9.260167496062413,3.9199712808310494/12.081209609565928,5.4579917000312435/14.263713939700718,6.038739018641991/4.87841099745644
1652845266,1.5396846413340288/9.358396379991472,1.4470078564077653/14.815599093210341,6.490773683802331/14.45287239628708,5.513005437706909/7.3320225448319505
1652845274,5.459831750243643/0.7389729222909018,5.280614747897317/5.739192840510602,8.886422344777088/10.508953474574504,5.703124375702089/9.513129922943993
1652845281,7.609488647639683/3.4325591458501803,5.280614747897317/5.739192840510602,6.8265438404087035/9.766783906198548,5.703124375702089/9.513129922943993
1652845289,11.61921789936137/4.6507869395880865,8.243136810556877/7.447806036222762,5.535401448822313/0.7901913324155074,5.703124375702089/9.513129922943993
1652845296,9.651250716709665/5.451744511117778,6.796939706813674/9.191422669640144,5.535401448822313/0.7901913324155074,5.703124375702089/9.513129922943993
1652845304,5.737250024168111/6.457705622006322,6.796939706813674/9.191422669640144,2.1746973292251823/3.8264884995981845,4.783899283134588/6.430511655441541
1652845311,5.737250024168111/6.457705622006322,5.736194245440657/5.76802916181374,0.5638754400058588/6.223517372918041,5.8036020620054956/8.173622916567187
1652845319,2.5490974723687927/0.8151951861976081,7.492673115243093/10.08808444559175,6.302492228328788/9.484491303651577,7.478657035699655/8.229081009378163
1652845326,2.5490974723687927/0.8151951861976081,13.067278621641805/5.007902382881485,6.3126051921276485/9.484491303651577,11.081450260796032/6.8737161132427325
1652845334,5.44254621906672/5.1412660231573035,13.460682952641832/3.7259643650274628,6.3126051921276485/9.484491303651577,1.753686869419198/15.44497036803293
1652845341,12.423373092344494/6.715910697638528,9.809562822881901/6.230203939142375,11.0509323813082/14.050957801092357,5.216293466287766/11.783613756576532
1652845349,13.235105625023362/6.54940096286287,9.809562822881901/6.230203939142375,12.209491822309701/15.209458319995925,6.4400446426697044/9.76641263474244
1652845357,8.806730743058573/8.241043668133976,9.809562822881901/6.230203939142375,10.530276226220508/8.690721024650147,6.4400446426697044/9.76641263474244
1652845364,8.806730743058573/8.241043668133976,-0.24338113179467769/8.452583860285921,8.814919375495947/6.824317765618055,-0.25848788269041734/8.54314696012624
1652845372,4.651280668919031/12.743492617479214,-0.24338113179467769/8.452583860285921,7.755738958409893/5.757255708489203,4.441729427515838/2.828050988323896
1652845379,2.6168551284620762/10.053459193912538,8.286428511259487/11.463808387991808,7.755738958409893/5.757255708489203,7.494539351139963/6.442267861949025
1652845387,5.939597472799118/7.484329533786875,6.746820912777565/6.786080383777392,6.781247682455557/7.170581081849466,7.496195318239586/5.744685151963325
1652845394,11.417059746758623/0.001540302048319786,6.746820912777565/6.786080383777392,4.327135982789514/5.805315149847266,10.008009611634122/5.507443223458753
1652845402,8.845018756461855/2.154605684136821,6.746820912777565/6.786080383777392,9.352419683885785/14.631938619012756,16.23318472178522/6.4504292881461005
1652845409,1.794778738665884/8.428914802658396,6.746820912777565/6.786080383777392,6.494820592859128/12.495360854819932,15.537158253511677/13.280479317821639
1652845417,1.794778738665884/8.428914802658396,0.7903997111897922/12.209706641234902,-0.30000055785723134/6.536365369668598,8.757164547506875/6.757187625132735
1652845424,1.0021680410869682/7.082602196218026,6.013766840928554/6.986133124102204,-0.30000055785723134/6.536365369668598,10.193567201867836/4.825922122014241
1652845432,-0.4499355078660554/14.178736090275969,14.247898841961273/6.528357312685369,5.185399121449336/0.8145637735597338,10.193567201867836/4.825922122014241
1652845439,-0.4499355078660554/14.178736090275969,13.702996682643146/7.510998463686102,5.185399121449336/0.8145637735597338,9.286690210017184/7.27564814002975
1652845447,2.851127076128237/14.495323025193418,13.702996682643146/7.510998463686102,-0.2423132207308072/6.242391121612098,4.546410577015479/1.7299321755428396
1652845455,9.315672309376815/13.528398796944153,8.756001117194387/4.769962161316172,-0.2423132207308072/6.242391121612098,4.546410577015479/1.7299321755428396
1652845462,2.7398684820783967/16.457124788147404,3.778305459562887/8.40552914292645,-0.2423132207308072/6.242391121612098,5.246600616671799/8.205563193493756
1652845470,2.7635796153822483/16.317373811284117,3.570770041466659/9.20648855878013,5.471105319330661/7.306955500532604,2.75742937313413/5.760639762805186
1652845477,7.448760344424112/8.769398392381136,6.269147651388039/8.535649010073096,9.237026036654186/8.2664581731168,2.75742937313413/5.760639762805186
1652845485,7.448760344424112/8.769398392381136,6.269147651388039/8.535649010073096,9.237026036654186/8.2664581731168,2.75742937313413/5.760639762805186
1652845492,7.498198997670476/2.7044631745985397,10.242866183533238/6.549200503355309,10.452698933460397/13.189422080224844,12.126395569680653/3.5445625034621058
1652845500,7.498198997670476/2.7044631745985397,13.306211096791628/11.305989520287397,10.452698933460397/13.189422080224844,12.209649644738931/3.5357313345868198
1652845507,7.498198997670476/2.7044631745985397,7.5532260444652195/3.7692630672365226,4.259400170364245/15.369636303823299,9.565244106038222/-0.21866411461858337
1652845515,5.557224317124637/5.241493729828736,7.5532260444652195/3.7692630672365226,4.465490509798201/9.709451278276948,9.565244106038222/-0.21866411461858337
1652845522,5.557224317124637/5.241493729828736,14.95891832369685/8.402881053551294,4.465490509798201/9.709451278276948,0.747098107244426/1.2372050801904844
1652845530,11.555410497498205/10.476269289816422,11.258985606876763/6.119445370912112,5.254756856974382/9.553894792637411,-0.3166548665489586/1.471543652602719
1652845537,14.257249184392425/11.456060292881345,5.679824426986414/3.420817957564882,5.496583776651164/5.66832242364854,-0.3166548665489586/1.471543652602719
1652845545,14.17421417205193/11.227372134619902,-0.2706660097321105/1.5402475957652348,-0.2884197747887356/5.501506124929868,-0.3166548665489586/1.471543652602719
1652845553,4.765792224188931/4.550394227220348,-0.2706660097321105/1.5402475957652348,9.296314129074744/0.5335546908246185,-0.3166548665489586/1.471543652602719
1652845560,9.254320426131073/-0.25430488836447274,-0.2706660097321105/1.5402475957652348,9.296314129074744/0.5335546908246185,9.215902607553119/5.254214881056595
1652845568,3.5350441873724225/7.138890262932382,-0.2706660097321105/1.5402475957652348,4.9999664563720785/2.0044840550367296,9.215902607553119/5.254214881056595
1652845575,3.5012997805587505/13.230441276578908,6.253305397255815/6.453519701052969,0.8209071934936674/4.452758791940879,7.526809015201252/14.323604568741889
1652845583,4.432142598920262/12.543167842024818,6.253305397255815/6.453519701052969,0.8209071934936674/4.452758791940879,7.729416915592992/11.446264993118861
1652845590,8.26447641497281/5.7664574269526,5.540196101837807/3.7474467976485375,4.267161271395139/1.547629275856306,8.45658579216422/9.741638741311139
1652845598,3.543723187717686/-0.2777087059456449,8.274242221336834/5.455055596645785,5.658876968612276/0.3126572869518338,8.45658579216422/9.741638741311139
1652845605,3.543723187717686/-0.2777087059456449,9.469773702877006/2.6971598971088735,5.453687982625354/0.612033765835994,8.460859937239661/9.58579118177195
1652845613,6.425457881685915/4.0912405713728015,9.469773702877006/2.6971598971088735,-0.21887888849425963/5.434415207253234,6.831614651930693/6.506787885934809
1652845620,16.271381129769843/4.499837654301807,9.469773702877006/2.6971598971088735,3.4488692648378674/-0.2378693711974642,6.747334042001/6.506787885934809
1652845628,8.957956516174843/4.926517669284508,3.692730907436925/3.253764410580102,3.4488692648378674/-0.2378693711974642,6.747334042001/6.506787885934809
1652845635,14.494292142317384/0.7369034658305362,9.139704584584223/0.5568673583547248,3.4488692648378674/-0.2378693711974642,1.8874266100557975/7.606462977032965
1652845643,14.494292142317384/0.7369034658305362,3.575240306808837/3.4860852815887524,3.4488692648378674/-0.2378693711974642,8.24639573391886/8.447002877578738
